Measured at,Water drawn
2022-11-22 00:23:55+02:00,False
2022-11-22 00:28:48+02:00,False
2022-11-22 00:33:53+02:00,False
2022-11-22 00:38:47+02:00,False
2022-11-22 00:43:52+02:00,False
2022-11-22 00:48:45+02:00,False
2022-11-22 00:53:46+02:00,False
2022-11-22 00:58:55+02:00,False
2022-11-22 01:03:52+02:00,False
2022-11-22 01:08:49+02:00,False
2022-11-22 01:13:46+02:00,False
2022-11-22 01:18:55+02:00,False
2022-11-22 01:23:52+02:00,False
2022-11-22 01:28:49+02:00,False
2022-11-22 01:33:46+02:00,False
2022-11-22 01:38:54+02:00,False
2022-11-22 01:43:51+02:00,False
2022-11-22 01:48:48+02:00,False
2022-11-22 01:53:46+02:00,False
2022-11-22 01:58:54+02:00,False
2022-11-22 02:03:51+02:00,False
2022-11-22 02:08:48+02:00,False
2022-11-22 02:13:56+02:00,False
2022-11-22 02:18:52+02:00,False
2022-11-22 02:23:49+02:00,False
2022-11-22 02:28:45+02:00,False
2022-11-22 02:33:53+02:00,False
2022-11-22 02:38:50+02:00,False
2022-11-22 02:43:46+02:00,False
2022-11-22 02:48:54+02:00,False
2022-11-22 02:53:51+02:00,False
2022-11-22 02:58:47+02:00,False
2022-11-22 03:03:55+02:00,False
2022-11-22 03:08:55+02:00,False
2022-11-22 03:13:52+02:00,False
2022-11-22 03:18:48+02:00,False
2022-11-22 03:23:56+02:00,False
2022-11-22 03:28:52+02:00,False
2022-11-22 03:33:49+02:00,False
2022-11-22 03:38:45+02:00,False
2022-11-22 03:43:53+02:00,False
2022-11-22 03:48:50+02:00,False
2022-11-22 03:53:46+02:00,False
2022-11-22 03:58:54+02:00,False
2022-11-22 04:03:55+02:00,False
2022-11-22 04:08:52+02:00,False
2022-11-22 04:13:49+02:00,False
2022-11-22 04:18:46+02:00,False
2022-11-22 04:23:55+02:00,False
2022-11-22 04:28:52+02:00,False
2022-11-22 04:33:49+02:00,False
2022-11-22 04:38:46+02:00,False
2022-11-22 04:43:55+02:00,False
2022-11-22 04:48:52+02:00,False
2022-11-22 04:53:49+02:00,False
2022-11-22 04:58:47+02:00,False
2022-11-22 05:03:56+02:00,False
2022-11-22 05:08:53+02:00,False
2022-11-22 05:13:50+02:00,False
2022-11-22 05:18:47+02:00,False
2022-11-22 05:23:56+02:00,False
2022-11-22 05:28:53+02:00,False
2022-11-22 05:33:51+02:00,False
2022-11-22 05:38:48+02:00,False
2022-11-22 05:43:45+02:00,False
2022-11-22 05:48:54+02:00,False
2022-11-22 05:53:51+02:00,False
2022-11-22 05:58:48+02:00,False
2022-11-22 06:03:45+02:00,False
2022-11-22 06:08:54+02:00,False
2022-11-22 06:13:51+02:00,False
2022-11-22 06:18:48+02:00,False
2022-11-22 06:23:45+02:00,False
2022-11-22 06:28:54+02:00,False
2022-11-22 06:33:51+02:00,False
2022-11-22 06:38:49+02:00,False
2022-11-22 06:43:46+02:00,False
2022-11-22 06:48:54+02:00,False
2022-11-22 06:53:51+02:00,False
2022-11-22 06:58:49+02:00,False
2022-11-22 07:03:46+02:00,False
2022-11-22 07:08:54+02:00,False
2022-11-22 07:13:52+02:00,False
2022-11-22 07:18:49+02:00,False
2022-11-22 07:23:52+02:00,False
2022-11-22 07:28:49+02:00,False
2022-11-22 07:33:47+02:00,False
2022-11-22 07:38:53+02:00,False
2022-11-22 07:43:46+02:00,False
2022-11-22 07:48:49+02:00,False
2022-11-22 07:53:52+02:00,False
2022-11-22 07:58:55+02:00,False
2022-11-22 08:03:51+02:00,False
2022-11-22 08:08:48+02:00,False
2022-11-22 08:13:53+02:00,False
2022-11-22 08:18:50+02:00,False
2022-11-22 08:23:47+02:00,False
2022-11-22 08:28:50+02:00,False
2022-11-22 08:33:53+02:00,False
2022-11-22 08:38:51+02:00,False
2022-11-22 08:43:54+02:00,False
2022-11-22 08:48:46+02:00,False
2022-11-22 08:53:49+02:00,False
2022-11-22 08:58:54+02:00,False
2022-11-22 09:03:46+02:00,False
2022-11-22 09:08:52+02:00,False
2022-11-22 09:13:52+02:00,False
2022-11-22 09:18:55+02:00,False
2022-11-22 09:23:52+02:00,False
2022-11-22 09:28:55+02:00,False
2022-11-22 09:33:47+02:00,False
2022-11-22 09:38:49+02:00,False
2022-11-22 09:43:46+02:00,False
2022-11-22 09:48:54+02:00,False
2022-11-22 09:53:48+02:00,False
2022-11-22 09:58:51+02:00,False
2022-11-22 10:03:48+02:00,False
2022-11-22 10:08:52+02:00,False
2022-11-22 10:13:54+02:00,False
2022-11-22 10:18:47+02:00,False
2022-11-22 10:23:56+02:00,False
2022-11-22 10:28:47+02:00,False
2022-11-22 10:33:50+02:00,False
2022-11-22 10:38:50+02:00,False
2022-11-22 10:43:54+02:00,False
2022-11-22 10:48:51+02:00,False
2022-11-22 10:53:53+02:00,False
2022-11-22 10:58:56+02:00,False
2022-11-22 11:03:47+02:00,False
2022-11-22 11:08:52+02:00,False
2022-11-22 11:13:55+02:00,False
2022-11-22 11:18:54+02:00,False
2022-11-22 11:23:45+02:00,False
2022-11-22 11:28:48+02:00,False
2022-11-22 11:33:46+02:00,False
2022-11-22 11:38:55+02:00,False
2022-11-22 11:43:52+02:00,False
2022-11-22 11:48:48+02:00,False
2022-11-22 11:53:52+02:00,False
2022-11-22 11:58:45+02:00,False
2022-11-22 12:03:48+02:00,False
2022-11-22 12:08:51+02:00,False
2022-11-22 12:13:54+02:00,False
2022-11-22 12:18:45+02:00,False
2022-11-22 12:23:52+02:00,False
2022-11-22 12:28:46+02:00,False
2022-11-22 12:33:45+02:00,False
2022-11-22 12:38:49+02:00,False
2022-11-22 12:43:53+02:00,False
2022-11-22 12:48:53+02:00,False
2022-11-22 12:53:56+02:00,False
2022-11-22 12:58:48+02:00,False
2022-11-22 13:03:46+02:00,False
2022-11-22 13:08:48+02:00,False
2022-11-22 13:13:46+02:00,False
2022-11-22 13:18:50+02:00,False
2022-11-22 13:23:53+02:00,False
2022-11-22 13:28:47+02:00,False
2022-11-22 13:33:52+02:00,False
2022-11-22 13:38:47+02:00,False
2022-11-22 13:43:50+02:00,False
2022-11-22 13:48:53+02:00,False
2022-11-22 13:53:50+02:00,False
2022-11-22 13:58:53+02:00,False
2022-11-22 14:03:51+02:00,False
2022-11-22 14:08:55+02:00,False
2022-11-22 14:13:47+02:00,False
2022-11-22 14:18:48+02:00,False
2022-11-22 14:23:52+02:00,False
2022-11-22 14:28:51+02:00,False
2022-11-22 14:33:47+02:00,False
2022-11-22 14:38:52+02:00,False
2022-11-22 14:43:56+02:00,False
2022-11-22 14:48:48+02:00,False
2022-11-22 14:53:51+02:00,False
2022-11-22 14:58:47+02:00,False
2022-11-22 15:03:51+02:00,False
2022-11-22 15:08:54+02:00,False
2022-11-22 15:13:46+02:00,False
2022-11-22 15:18:50+02:00,False
2022-11-22 15:23:50+02:00,False
2022-11-22 15:28:54+02:00,False
2022-11-22 15:33:52+02:00,False
2022-11-22 15:35:11+02:00,False
2022-11-22 15:36:22+02:00,False
2022-11-22 15:36:29+02:00,False
2022-11-22 15:38:45+02:00,False
2022-11-22 15:43:09+02:00,False
2022-11-22 15:43:56+02:00,False
2022-11-22 15:48:46+02:00,False
2022-11-22 15:53:46+02:00,False
2022-11-22 15:58:45+02:00,False
2022-11-22 16:03:54+02:00,False
2022-11-22 16:08:51+02:00,False
2022-11-22 16:13:48+02:00,False
2022-11-22 16:18:45+02:00,False
2022-11-22 16:23:54+02:00,False
2022-11-22 16:28:51+02:00,False
2022-11-22 16:33:48+02:00,False
2022-11-22 16:38:45+02:00,False
2022-11-22 16:43:54+02:00,False
2022-11-22 16:48:51+02:00,False
2022-11-22 16:53:48+02:00,False
2022-11-22 16:58:45+02:00,False
2022-11-22 17:03:53+02:00,False
2022-11-22 17:08:50+02:00,False
2022-11-22 17:13:48+02:00,False
2022-11-22 17:18:45+02:00,False
2022-11-22 17:23:54+02:00,False
2022-11-22 17:28:51+02:00,False
2022-11-22 17:33:48+02:00,False
2022-11-22 17:38:45+02:00,False
2022-11-22 17:43:54+02:00,False
2022-11-22 17:48:51+02:00,False
2022-11-22 17:53:48+02:00,False
2022-11-22 17:58:45+02:00,False
2022-11-22 18:03:53+02:00,False
2022-11-22 18:08:50+02:00,False
2022-11-22 18:13:47+02:00,False
2022-11-22 18:18:47+02:00,False
2022-11-22 18:23:55+02:00,False
2022-11-22 18:28:52+02:00,False
2022-11-22 18:33:48+02:00,False
2022-11-22 18:38:45+02:00,False
2022-11-22 18:43:53+02:00,False
2022-11-22 18:48:50+02:00,False
2022-11-22 18:53:47+02:00,False
2022-11-22 18:58:55+02:00,False
2022-11-22 19:03:51+02:00,False
2022-11-22 19:08:48+02:00,False
2022-11-22 19:13:45+02:00,False
2022-11-22 19:18:54+02:00,False
2022-11-22 19:23:53+02:00,False
2022-11-22 19:28:49+02:00,False
2022-11-22 19:33:46+02:00,False
2022-11-22 19:38:54+02:00,False
2022-11-22 19:43:51+02:00,False
2022-11-22 19:48:45+02:00,False
2022-11-22 19:53:53+02:00,False
2022-11-22 19:58:50+02:00,False
2022-11-22 20:03:46+02:00,False
2022-11-22 20:08:54+02:00,False
2022-11-22 20:13:55+02:00,False
2022-11-22 20:18:52+02:00,False
2022-11-22 20:23:49+02:00,False
2022-11-22 20:28:47+02:00,False
2022-11-22 20:33:55+02:00,False
2022-11-22 20:38:53+02:00,False
2022-11-22 20:43:50+02:00,False
2022-11-22 20:48:47+02:00,False
2022-11-22 20:53:55+02:00,False
2022-11-22 20:58:53+02:00,False
2022-11-22 21:03:50+02:00,False
2022-11-22 21:08:47+02:00,False
2022-11-22 21:13:56+02:00,False
2022-11-22 21:18:53+02:00,False
2022-11-22 21:23:50+02:00,False
2022-11-22 21:28:47+02:00,False
2022-11-22 21:33:55+02:00,False
2022-11-22 21:38:52+02:00,False
2022-11-22 21:43:49+02:00,False
2022-11-22 21:48:46+02:00,False
2022-11-22 21:53:55+02:00,False
2022-11-22 21:58:52+02:00,False
2022-11-22 22:03:49+02:00,False
2022-11-22 22:08:46+02:00,False
2022-11-22 22:13:55+02:00,False
2022-11-22 22:18:52+02:00,False
2022-11-22 22:23:49+02:00,False
2022-11-22 22:28:46+02:00,False
2022-11-22 22:33:55+02:00,False
2022-11-22 22:38:52+02:00,False
2022-11-22 22:43:49+02:00,False
2022-11-22 22:48:46+02:00,False
2022-11-22 22:53:55+02:00,False
2022-11-22 22:58:52+02:00,False
2022-11-22 23:03:49+02:00,False
2022-11-22 23:08:46+02:00,False
2022-11-22 23:11:29+02:00,True
2022-11-22 23:13:45+02:00,True
2022-11-22 23:18:47+02:00,True
2022-11-22 23:23:56+02:00,False
2022-11-22 23:28:53+02:00,False
2022-11-22 23:33:50+02:00,False
2022-11-22 23:38:47+02:00,False
2022-11-22 23:43:45+02:00,False
2022-11-22 23:48:53+02:00,False
2022-11-22 23:53:50+02:00,False
2022-11-22 23:58:48+02:00,False
2022-11-23 00:03:45+02:00,False
2022-11-23 00:08:54+02:00,False
2022-11-23 00:13:51+02:00,False
2022-11-23 00:18:48+02:00,False
2022-11-23 00:23:45+02:00,False
2022-11-23 00:28:54+02:00,False
2022-11-23 00:33:51+02:00,False
2022-11-23 00:38:49+02:00,False
2022-11-23 00:43:46+02:00,False
2022-11-23 00:48:54+02:00,False
2022-11-23 00:53:54+02:00,False
2022-11-23 00:58:51+02:00,False
2022-11-23 01:03:49+02:00,False
2022-11-23 01:08:47+02:00,False
2022-11-23 01:13:56+02:00,False
2022-11-23 01:18:53+02:00,False
2022-11-23 01:23:50+02:00,False
2022-11-23 01:28:47+02:00,False
2022-11-23 01:33:56+02:00,False
2022-11-23 01:38:53+02:00,False
2022-11-23 01:43:50+02:00,False
2022-11-23 01:48:47+02:00,False
2022-11-23 01:53:56+02:00,False
2022-11-23 01:58:53+02:00,False
2022-11-23 02:03:50+02:00,False
2022-11-23 02:08:46+02:00,False
2022-11-23 02:13:55+02:00,False
2022-11-23 02:18:51+02:00,False
2022-11-23 02:23:48+02:00,False
2022-11-23 02:28:56+02:00,False
2022-11-23 02:33:53+02:00,False
2022-11-23 02:38:49+02:00,False
2022-11-23 02:43:46+02:00,False
2022-11-23 02:48:54+02:00,False
2022-11-23 02:53:51+02:00,False
2022-11-23 02:58:47+02:00,False
2022-11-23 03:03:55+02:00,False
2022-11-23 03:08:52+02:00,False
2022-11-23 03:13:49+02:00,False
2022-11-23 03:18:45+02:00,False
2022-11-23 03:23:53+02:00,False
2022-11-23 03:28:50+02:00,False
2022-11-23 03:33:47+02:00,False
2022-11-23 03:38:55+02:00,False
2022-11-23 03:43:51+02:00,False
2022-11-23 03:48:48+02:00,False
2022-11-23 03:53:45+02:00,False
2022-11-23 03:58:53+02:00,False
2022-11-23 04:03:48+02:00,False
2022-11-23 04:08:49+02:00,False
2022-11-23 04:13:46+02:00,False
2022-11-23 04:18:55+02:00,False
2022-11-23 04:23:52+02:00,False
2022-11-23 04:28:49+02:00,False
2022-11-23 04:33:46+02:00,False
2022-11-23 04:38:55+02:00,False
2022-11-23 04:43:53+02:00,False
2022-11-23 04:48:50+02:00,False
2022-11-23 04:53:47+02:00,False
2022-11-23 04:58:56+02:00,False
2022-11-23 05:03:53+02:00,False
2022-11-23 05:08:50+02:00,False
2022-11-23 05:13:47+02:00,False
2022-11-23 05:18:56+02:00,False
2022-11-23 05:23:53+02:00,False
2022-11-23 05:28:50+02:00,False
2022-11-23 05:33:48+02:00,False
2022-11-23 05:38:45+02:00,False
2022-11-23 05:43:54+02:00,False
2022-11-23 05:48:51+02:00,False
2022-11-23 05:53:48+02:00,False
2022-11-23 05:58:45+02:00,False
2022-11-23 06:03:54+02:00,False
2022-11-23 06:08:51+02:00,False
2022-11-23 06:13:48+02:00,False
2022-11-23 06:18:45+02:00,False
2022-11-23 06:23:54+02:00,False
2022-11-23 06:28:51+02:00,False
2022-11-23 06:33:48+02:00,False
2022-11-23 06:38:45+02:00,False
2022-11-23 06:43:54+02:00,False
2022-11-23 06:48:51+02:00,False
2022-11-23 06:53:48+02:00,False
2022-11-23 06:58:45+02:00,False
2022-11-23 07:03:54+02:00,False
2022-11-23 07:08:51+02:00,False
2022-11-23 07:13:48+02:00,False
2022-11-23 07:18:45+02:00,False
2022-11-23 07:23:54+02:00,False
2022-11-23 07:28:51+02:00,False
2022-11-23 07:33:48+02:00,False
2022-11-23 07:38:46+02:00,False
2022-11-23 07:43:54+02:00,False
2022-11-23 07:48:54+02:00,False
2022-11-23 07:53:51+02:00,False
2022-11-23 07:58:48+02:00,False
2022-11-23 08:03:45+02:00,False
2022-11-23 08:08:54+02:00,False
2022-11-23 08:13:51+02:00,False
2022-11-23 08:18:48+02:00,False
2022-11-23 08:23:45+02:00,False
2022-11-23 08:28:54+02:00,False
2022-11-23 08:33:51+02:00,False
2022-11-23 08:38:48+02:00,False
2022-11-23 08:43:45+02:00,False
2022-11-23 08:48:54+02:00,False
2022-11-23 08:53:51+02:00,False
2022-11-23 08:58:48+02:00,False
2022-11-23 09:03:45+02:00,False
2022-11-23 09:08:54+02:00,False
2022-11-23 09:13:51+02:00,False
2022-11-23 09:18:48+02:00,False
2022-11-23 09:23:46+02:00,False
2022-11-23 09:28:55+02:00,False
2022-11-23 09:33:52+02:00,False
2022-11-23 09:38:49+02:00,False
2022-11-23 09:43:46+02:00,False
2022-11-23 09:48:55+02:00,False
2022-11-23 09:53:52+02:00,False
2022-11-23 09:58:50+02:00,False
2022-11-23 10:03:47+02:00,False
2022-11-23 10:08:56+02:00,False
2022-11-23 10:13:53+02:00,False
2022-11-23 10:18:50+02:00,False
2022-11-23 10:23:47+02:00,False
2022-11-23 10:28:56+02:00,False
2022-11-23 10:33:53+02:00,False
2022-11-23 10:38:50+02:00,False
2022-11-23 10:43:48+02:00,False
2022-11-23 10:48:45+02:00,False
2022-11-23 10:53:54+02:00,False
2022-11-23 10:58:51+02:00,False
2022-11-23 11:03:48+02:00,False
2022-11-23 11:08:45+02:00,False
2022-11-23 11:13:54+02:00,False
2022-11-23 11:18:51+02:00,False
2022-11-23 11:23:48+02:00,False
2022-11-23 11:28:45+02:00,False
2022-11-23 11:33:54+02:00,False
2022-11-23 11:38:51+02:00,False
2022-11-23 11:43:49+02:00,False
2022-11-23 11:48:46+02:00,False
2022-11-23 11:53:55+02:00,False
2022-11-23 11:58:53+02:00,False
2022-11-23 12:03:50+02:00,False
2022-11-23 12:08:47+02:00,False
2022-11-23 12:13:56+02:00,False
2022-11-23 12:18:53+02:00,False
2022-11-23 12:23:50+02:00,False
2022-11-23 12:28:47+02:00,False
2022-11-23 12:33:56+02:00,False
2022-11-23 12:38:53+02:00,False
2022-11-23 12:43:53+02:00,False
2022-11-23 12:48:50+02:00,False
2022-11-23 12:53:48+02:00,False
2022-11-23 12:58:45+02:00,False
2022-11-23 13:03:53+02:00,False
2022-11-23 13:08:51+02:00,False
2022-11-23 13:13:48+02:00,False
2022-11-23 13:18:45+02:00,False
2022-11-23 13:23:54+02:00,False
2022-11-23 13:28:51+02:00,False
2022-11-23 13:33:48+02:00,False
2022-11-23 13:38:45+02:00,False
2022-11-23 13:43:54+02:00,False
2022-11-23 13:48:51+02:00,False
2022-11-23 13:53:48+02:00,False
2022-11-23 13:58:45+02:00,False
2022-11-23 14:03:54+02:00,False
2022-11-23 14:08:51+02:00,False
2022-11-23 14:13:49+02:00,False
2022-11-23 14:18:46+02:00,False
2022-11-23 14:23:55+02:00,False
2022-11-23 14:28:52+02:00,False
2022-11-23 14:33:49+02:00,False
2022-11-23 14:38:46+02:00,False
2022-11-23 14:43:55+02:00,False
2022-11-23 14:48:53+02:00,False
2022-11-23 14:53:50+02:00,False
2022-11-23 14:58:47+02:00,False
2022-11-23 15:03:55+02:00,False
2022-11-23 15:08:53+02:00,False
2022-11-23 15:13:50+02:00,False
2022-11-23 15:18:47+02:00,False
2022-11-23 15:23:55+02:00,False
2022-11-23 15:28:53+02:00,False
2022-11-23 15:33:50+02:00,False
2022-11-23 15:38:47+02:00,False
2022-11-23 15:43:56+02:00,False
2022-11-23 15:48:53+02:00,False
2022-11-23 15:53:51+02:00,False
2022-11-23 15:58:48+02:00,False
2022-11-23 16:03:45+02:00,False
2022-11-23 16:08:54+02:00,False
2022-11-23 16:13:55+02:00,False
2022-11-23 16:18:52+02:00,False
2022-11-23 16:23:49+02:00,False
2022-11-23 16:28:47+02:00,False
2022-11-23 16:33:45+02:00,False
2022-11-23 16:38:54+02:00,False
2022-11-23 16:43:51+02:00,False
2022-11-23 16:48:48+02:00,False
2022-11-23 16:53:46+02:00,False
2022-11-23 16:58:45+02:00,False
2022-11-23 17:03:54+02:00,False
2022-11-23 17:08:51+02:00,False
2022-11-23 17:13:48+02:00,False
2022-11-23 17:18:45+02:00,False
2022-11-23 17:23:54+02:00,False
2022-11-23 17:28:52+02:00,True
2022-11-23 17:33:50+02:00,True
2022-11-23 17:38:48+02:00,True
2022-11-23 17:43:45+02:00,False
2022-11-23 17:48:54+02:00,False
2022-11-23 17:53:51+02:00,True
2022-11-23 17:58:48+02:00,True
2022-11-23 18:03:45+02:00,False
2022-11-23 18:08:54+02:00,False
2022-11-23 18:13:54+02:00,False
2022-11-23 18:18:51+02:00,False
2022-11-23 18:23:48+02:00,False
2022-11-23 18:28:45+02:00,False
2022-11-23 18:33:53+02:00,False
2022-11-23 18:38:49+02:00,False
2022-11-23 18:43:46+02:00,False
2022-11-23 18:48:54+02:00,False
2022-11-23 18:53:51+02:00,False
2022-11-23 18:58:48+02:00,False
2022-11-23 19:03:56+02:00,False
2022-11-23 19:08:53+02:00,False
2022-11-23 19:13:49+02:00,False
2022-11-23 19:18:46+02:00,False
2022-11-23 19:23:54+02:00,False
2022-11-23 19:28:50+02:00,False
2022-11-23 19:33:47+02:00,False
2022-11-23 19:38:55+02:00,False
2022-11-23 19:43:52+02:00,False
2022-11-23 19:48:49+02:00,False
2022-11-23 19:53:45+02:00,False
2022-11-23 19:58:54+02:00,False
2022-11-23 20:03:55+02:00,False
2022-11-23 20:08:52+02:00,False
2022-11-23 20:13:49+02:00,False
2022-11-23 20:18:46+02:00,False
2022-11-23 20:23:55+02:00,False
2022-11-23 20:28:53+02:00,False
2022-11-23 20:33:50+02:00,False
2022-11-23 20:38:47+02:00,False
2022-11-23 20:43:47+02:00,True
2022-11-23 20:48:56+02:00,True
2022-11-23 20:53:53+02:00,True
2022-11-23 20:58:50+02:00,False
2022-11-23 21:03:47+02:00,False
2022-11-23 21:08:56+02:00,False
2022-11-23 21:13:53+02:00,False
2022-11-23 21:18:50+02:00,False
2022-11-23 21:23:47+02:00,False
2022-11-23 21:28:56+02:00,False
2022-11-23 21:33:53+02:00,True
2022-11-23 21:38:53+02:00,False
2022-11-23 21:43:51+02:00,False
2022-11-23 21:48:48+02:00,False
2022-11-23 21:53:52+02:00,True
2022-11-23 21:58:49+02:00,True
2022-11-23 22:03:46+02:00,True
2022-11-23 22:08:55+02:00,True
2022-11-23 22:13:52+02:00,False
2022-11-23 22:18:50+02:00,False
2022-11-23 22:23:47+02:00,False
2022-11-23 22:28:56+02:00,False
2022-11-23 22:33:53+02:00,False
2022-11-23 22:38:50+02:00,False
2022-11-23 22:43:47+02:00,False
2022-11-23 22:48:56+02:00,False
2022-11-23 22:53:53+02:00,False
2022-11-23 22:58:50+02:00,False
2022-11-23 23:03:48+02:00,False
2022-11-23 23:08:45+02:00,False
2022-11-23 23:11:53+02:00,False
2022-11-23 23:13:56+02:00,False
2022-11-23 23:18:53+02:00,True
2022-11-23 23:23:50+02:00,False
2022-11-23 23:28:48+02:00,False
2022-11-23 23:32:33+02:00,False
2022-11-23 23:33:49+02:00,False
2022-11-23 23:38:46+02:00,False
2022-11-23 23:43:55+02:00,False
2022-11-23 23:48:53+02:00,False
2022-11-23 23:53:50+02:00,False
2022-11-23 23:58:47+02:00,False
